time,pop1,x_expect
0.0,0.08,0.0
0.04,0.0802239057941675,0.017962838397565416
0.08,0.08089113395129399,0.03584672670459099
0.12,0.08199470197853545,0.05364476967349305
0.16,0.08352730351202647,0.07135013419367049
0.2,0.08548131807351363,0.08895605179842328
0.24,0.08784882102253824,0.10645582113580053
0.28,0.0906215936931579,0.12384281040252536
0.32,0.09379113370413061,0.1411104597401629
0.36,0.09734866543143343,0.15825228359271634
0.4,0.10128515063194424,0.1752618730248539
0.44,0.10559129920708149,0.19213289799998995
0.48,0.1102575800951787,0.20885910961746082
0.52,0.1152742322813553,0.22543434230805873
0.56,0.12063127591364932,0.24185251598720214
0.6,0.12631852351418238,0.25810763816504617
0.64,0.13232559127415242,0.2741938060128525
0.68,0.13864191042147467,0.2901052083849604
0.72,0.14525673864993643,0.30583612779572245
0.76,0.1521591715987764,0.3213809423507851
0.8,0.15933815437166238,0.3367341276321202
0.84,0.1667824930841091,0.3518902585362302
0.88,0.17448086642845603,0.3668440110649747
0.92,0.1824218372456132,0.3815901640684829
0.96,0.19059386409288068,0.39612360093964327
1.0,0.19898531279725262,0.4104393112596788
1.04,0.20758446798372981,0.42453239239434004
1.08,0.216379544568291,0.43839805104027
1.12,0.2253586992053016,0.4520316047211154
1.16,0.23451004167927908,0.465428483232983
1.2,0.2438216462310827,0.47858423003885886
1.24,0.25328156280874714,0.49149450361163344
1.28,0.2628778282333474,0.504155078725396
1.32,0.27259847727044734,0.5165618476946825
1.36,0.2824315535978638,0.5287108215613885
1.4,0.29236512066066167,0.5405981312290736
1.44,0.30238727240448476,0.5522200285444137
1.48,0.31248614387852575,0.5635728873255723
1.52,0.3226499216996399,0.5746532043372921
1.56,0.33286685436931535,0.5854576002125228
1.6,0.34312526243543057,0.5959828203204302
1.64,0.3534135484909439,0.606225735580648
1.68,0.3637202070018906,0.6161833432236599
1.72,0.37403383395728745,0.6258527674972205
1.76,0.38434313633378314,0.635231260318746
1.8,0.3946369413681286,0.6443162018736248
1.84,0.40490420563078655,0.6531051011594272
1.88,0.4151340238942426,0.6615955964760066
1.92,0.42531563778983417,0.6697854558615121
1.96,0.43543844424716494,0.677672577474353
2.0,0.44549200371042746,0.685254989921178
2.04,0.4554660481262195,0.692530852530948
2.08,0.46535048869769785,0.6994984555752137
2.12,0.4751354234001782,0.706156220434718
2.16,0.48481114425355754,0.7125026997124738
2.2,0.49436814434719917,0.7185365772934839
2.24,0.503797124613194,0.7242566683512931
2.28,0.5130890003441778,0.7296619193015799
2.32,0.5222349074521575,0.7347514077030206
2.36,0.5312262084650731,0.7395243421056746
2.4,0.5400544982580877,0.7439800618471614
2.44,0.5487116095168796,0.748118036796921
2.48,0.5571896179304725,0.751937867048867
2.52,0.5654808471114234,0.7554392825627635
2.56,0.5735778732414454,0.7586221427546738
2.6,0.5814735294408275,0.7614864360368497
2.64,0.5891609098602701,0.7640322793074499
2.68,0.5966333734940342,0.7662599173904907
2.72,0.6038845477135574,0.7681697224264586
2.76,0.6109083315209672,0.7697621932140205
2.8,0.6176988985221727,0.7710379545032977
2.84,0.624250699619487,0.7719977562411807
2.88,0.6305584654239805,0.7726424727691787
2.92,0.6366172083880318,0.7729731019743182
2.96,0.6424222246587853,0.7729907643936205
3.0,0.6479690956534807,0.7726967022727043
3.04,0.6532536893578641,0.7720922785790753
3.08,0.658272161349131,0.7711789759706832
3.12,0.6630209555450954,0.7699583957203381
3.16,0.6674968046815095,0.7684322565965988
3.2,0.6716967305196924,0.7666023937017563
3.24,0.6756180437868538,0.7644707572675524
3.28,0.6792583438517207,0.7620394114092888
3.32,0.6826155181382912,0.7593105328389926
3.36,0.6856877412807577,0.756286409538325
3.4,0.6884734740228454,0.7529694393919226
3.44,0.6909714618650213,0.7493621287818869
3.48,0.6931807334632205,0.7454670911441389
3.52,0.6951005987829371,0.7412870454873756
3.56,0.6967306470127113,0.736824814875373
3.6,0.6980707442412248,0.7320833248733968
3.64,0.6991210309023993,0.7270656019594866
3.68,0.6998819189930583,0.7217747719013973
3.72,0.7003540890678821,0.7162140580999881
3.76,0.7005384870165403,0.7103867798998612
3.8,0.7004363206280463,0.7042963508680609
3.84,0.7000490559475192,0.6979462770416571
3.88,0.6993784134306824,0.6913401551450417
3.92,0.6984263639015644,0.684481670777777
3.96,0.6971951243189929,0.6773745965738492
4.0,0.6956871533575969,0.6700227903331754
4.04,0.6939051468091498,0.6624301931262346
4.08,0.6918520328101896,0.6546008273726934
4.12,0.6895309669019614,0.6465387948949003
4.16,0.6869453269288217,0.6382482749471394
4.2,0.6840987077813313,0.629733522221532
4.24,0.6809949159903489,0.6209988648314825
4.28,0.6776379641785161,0.6120487022735737
4.32,0.6740320653755907,0.6028875033688174
4.36,0.6701816272041479,0.5935198041841739
4.4,0.6660912459422328,0.5839502059352557
4.44,0.6617657004695887,0.5741833728711376
4.48,0.6572099461041351,0.5642240301421974
4.52,0.652429108335406,0.5540769616519129
4.56,0.6474284764616861,0.5437470078935471
4.6,0.6422134971376098,0.5332390637726542
4.64,0.6367897678390066,0.5225580764163386
4.68,0.6311630302517823,0.5117090429702058
4.72,0.6253391635916367,0.5006970083839423
4.76,0.6193241778614125,0.48952706318646
4.8,0.6131242070528651,0.47820434125154687
