g,Delta,purity_final,coherence_final,pop1_mean,energy_span
0.12,0.08,0.9152,0.384316,0.386,0.708
0.12,0.16,0.91776,0.384316,0.386,0.772
0.12,0.24,0.91776,0.354768,0.386,0.836
0.12,0.32,0.9152,0.327492,0.386,0.9
0.18,0.08,0.917,0.361935,0.35,0.78
0.18,0.16,0.91956,0.392079,0.35,0.844
0.18,0.24,0.91956,0.376706,0.35,0.908
0.18,0.32,0.917,0.347743,0.35,0.972
0.24,0.08,0.91664,0.340858,0.386,0.852
0.24,0.16,0.9192,0.369247,0.386,0.916
0.24,0.24,0.9192,0.4,0.386,0.98
0.24,0.32,0.91664,0.369247,0.386,1.044
0.3,0.08,0.91412,0.321008,0.422,0.924
0.3,0.16,0.91668,0.347743,0.422,0.988
0.3,0.24,0.91668,0.376706,0.422,1.052
0.3,0.32,0.91412,0.392079,0.422,1.116
